id,from,processName,to,productName
outputs/1,processes/628,drying,products/260,mushrooms
outputs/2,processes/412,spraying,products/23,tortillas
outputs/3,processes/971,shredding,products/1003,artichokes
outputs/4,processes/83,strapping,products/343,air treatment
outputs/5,processes/19,biological treatment,products/486,cooking oil waste
outputs/6,processes/170,fermenting,products/902,vanilla
outputs/7,processes/993,handling,products/21,burrito
outputs/8,processes/447,printing,products/227,agave nectar
outputs/9,processes/254,precipitation,products/662,juice
outputs/10,processes/468,sautéing,products/665,sausage
outputs/11,processes/547,unloading,products/59,brown sugar
outputs/12,processes/740,fertilizing,products/1005,rye
outputs/13,processes/444,deconsolidation,products/646,bell peppers
outputs/14,processes/548,roasting,products/349,risotto
outputs/15,processes/588,combustion,products/937,salad
outputs/16,processes/739,homogenizing,products/584,halibut
outputs/17,processes/365,preheating,products/980,blueberries
outputs/18,processes/277,chemical treatment,products/421,avocado
outputs/19,processes/684,wrapping,products/99,grouper
outputs/20,processes/346,forging,products/358,stevia
outputs/21,processes/937,homogenizing,products/976,quesadilla
outputs/22,processes/532,ion exchange,products/971,canola oil
outputs/23,processes/611,monitoring,products/874,whiskey
outputs/24,processes/411,weeding,products/200,canola oil
outputs/25,processes/839,forging,products/430,miso soup
outputs/26,processes/971,shredding,products/212,rye bread
outputs/27,processes/999,machining,products/26,teriyaki
outputs/28,processes/221,shrink_wrapping,products/227,agave nectar
outputs/29,processes/15,carton_forming,products/878,veal marsala
outputs/30,processes/690,strapping,products/571,corn
outputs/31,processes/177,preheating,products/576,ketchup
outputs/32,processes/532,ion exchange,products/747,bread
outputs/33,processes/892,loading,products/43,lasagna
outputs/34,processes/915,casting,products/772,baking soda
outputs/35,processes/246,preheating,products/248,cocoa
outputs/36,processes/994,combustion,products/31,vindaloo
outputs/37,processes/335,coating,products/374,sashimi
outputs/38,processes/421,handling,products/36,kale
outputs/39,processes/444,deconsolidation,products/415,cinnamon
outputs/40,processes/368,printing,products/798,rice
outputs/41,processes/347,spinning,products/361,turkey breast
outputs/42,processes/330,forming,products/730,sourdough
outputs/43,processes/542,fermentation,products/939,soy sauce
outputs/44,processes/739,homogenizing,products/353,peaches
outputs/45,processes/992,reverse osmosis,products/424,grouper
outputs/46,processes/440,preserving,products/805,paneer tikka
outputs/47,processes/421,handling,products/425,basil
outputs/48,processes/962,neutralization,products/494,paprika
outputs/49,processes/324,assembly,products/382,dates
outputs/50,processes/814,plowing,products/414,pudding
outputs/51,processes/285,mercerizing,products/846,turkey breast
outputs/52,processes/803,compacting,products/662,juice
outputs/53,processes/828,spinning,products/674,landfill
outputs/54,processes/734,painting,products/749,rice
outputs/55,processes/681,loading,products/599,raisins
outputs/56,processes/971,shredding,products/230,miso soup
outputs/57,processes/86,loading,products/187,passion fruit
outputs/58,processes/530,weeding,products/956,vindaloo
outputs/59,processes/133,chemical treatment,products/351,haddock
outputs/60,processes/692,twisting,products/140,artichokes
outputs/61,processes/542,fermentation,products/729,vinegar
outputs/62,processes/433,compression,products/680,lemons
outputs/63,processes/223,labeling,products/92,oregano
outputs/64,processes/3,combining,products/1,spaghetti
outputs/65,processes/924,planting,products/923,tomato paste
outputs/66,processes/889,wrapping,products/13,waste water
outputs/67,processes/897,braising,products/71,sugar
outputs/68,processes/552,concentrating,products/938,anchovies
outputs/69,processes/76,separating,products/180,burger
outputs/70,processes/755,expansion,products/901,pita
outputs/71,processes/254,precipitation,products/680,lemons
outputs/72,processes/266,strapping,products/454,milk
outputs/73,processes/524,printing,products/344,protein shake
outputs/74,processes/388,punching,products/524,beef
outputs/75,processes/737,carton_forming,products/524,beef
outputs/76,processes/590,superheating,products/218,beer
outputs/77,processes/631,mixing,products/835,composting
outputs/78,processes/991,fertilizing,products/859,ketchup
outputs/79,processes/892,loading,products/320,beef brisket
outputs/80,processes/456,beaming,products/864,sunflower seeds
outputs/81,processes/681,loading,products/362,paneer tikka
outputs/82,processes/678,warehouse_operations,products/77,brown sugar
outputs/83,processes/119,pasteurizing,products/800,peas
outputs/84,processes/500,oxidation,products/102,ceviche
outputs/85,processes/501,monitoring,products/782,milk beverage
outputs/86,processes/347,spinning,products/587,soy
outputs/87,processes/153,rolling,products/566,yogurt parfait
outputs/88,processes/940,labeling,products/298,sugar
outputs/89,processes/917,unloading,products/327,kebab
outputs/90,processes/660,strapping,products/181,butter
outputs/91,processes/805,threshing,products/484,squash
outputs/92,processes/523,sorting,products/774,artichokes
outputs/93,processes/602,biological treatment,products/678,mustard
outputs/94,processes/727,emulsifying,products/543,water treatment
outputs/95,processes/649,precipitation,products/38,muffin
outputs/96,processes/631,mixing,products/846,turkey breast
outputs/97,processes/962,neutralization,products/279,metal waste
outputs/98,processes/770,deconsolidation,products/83,quinoa bowl
outputs/99,processes/376,neutralization,products/934,juice
outputs/100,processes/333,harvesting,products/520,herring
outputs/101,processes/481,neutralization,products/142,flounder
outputs/102,processes/958,drying,products/974,pork schnitzel
outputs/103,processes/509,heating,products/806,food scraps
outputs/104,processes/350,drying,products/96,parsnips
outputs/105,processes/81,refining,products/506,vinegar
outputs/106,processes/926,riveting,products/709,stevia
outputs/107,processes/300,recycling,products/160,macaroni
outputs/108,processes/880,packaging,products/348,white bread
outputs/109,processes/189,mercerizing,products/538,olive oil
outputs/110,processes/583,crystallization,products/271,enchilada
outputs/111,processes/276,unloading,products/686,wine
outputs/112,processes/347,spinning,products/76,chili
outputs/113,processes/195,grinding,products/502,lobster
outputs/114,processes/392,boiling,products/270,liqueur
outputs/115,processes/73,sorting,products/340,recycling
outputs/116,processes/195,grinding,products/981,squid
outputs/117,processes/804,welding,products/637,butter chicken
outputs/118,processes/341,flocculation,products/80,air treatment
outputs/119,processes/403,distribution,products/475,linguine
outputs/120,processes/141,biological treatment,products/984,coffee
outputs/121,processes/764,plowing,products/910,chili peppers
outputs/122,processes/466,composting,products/90,raisins
outputs/123,processes/196,bundle_wrapping,products/763,oat milk
outputs/124,processes/337,plating,products/59,brown sugar
outputs/125,processes/679,finishing,products/808,goulash
outputs/126,processes/610,sealing,products/804,food scraps
outputs/127,processes/13,annealing,products/810,lettuce
outputs/128,processes/958,drying,products/987,ramen
outputs/129,processes/682,spinning,products/106,grey water
outputs/130,processes/469,oxidation,products/631,spinach
outputs/131,processes/748,carton_forming,products/108,yogurt parfait
outputs/132,processes/668,composting,products/94,lettuce
outputs/133,processes/536,frying,products/386,champagne
outputs/134,processes/522,emulsifying,products/710,oats
outputs/135,processes/90,assembly,products/703,paprika
outputs/136,processes/1,boiling,products/736,bolognese
outputs/137,processes/806,loading,products/265,snapper
outputs/138,processes/24,compression,products/857,oysters
outputs/139,processes/345,weeding,products/368,burger
outputs/140,processes/854,fermentation,products/181,butter
outputs/141,processes/177,preheating,products/374,sashimi
outputs/142,processes/94,punching,products/112,pad thai
outputs/143,processes/254,precipitation,products/885,coleslaw
outputs/144,processes/757,coagulation,products/546,whiskey
outputs/145,processes/458,carton_forming,products/43,lasagna
outputs/146,processes/779,deconsolidation,products/34,curry
outputs/147,processes/459,filtration,products/290,tuna
outputs/148,processes/320,thermal treatment,products/597,guava
outputs/149,processes/825,fertilizing,products/890,recycling
outputs/150,processes/747,knitting,products/59,brown sugar
outputs/151,processes/565,sedimentation,products/523,spring rolls
outputs/152,processes/996,distribution,products/463,protein shake
outputs/153,processes/520,painting,products/513,tomatoes
outputs/154,processes/712,stamping,products/779,celery
outputs/155,processes/515,purification,products/115,nachos
outputs/156,processes/854,fermentation,products/32,chicken broth
outputs/157,processes/398,composting,products/775,metal waste
outputs/158,processes/854,fermentation,products/37,brussels sprouts
outputs/159,processes/397,dewatering,products/997,rogan josh
outputs/160,processes/389,storage,products/348,white bread
outputs/161,processes/94,punching,products/144,oil
outputs/162,processes/947,plating,products/728,goan fish
outputs/163,processes/468,sautéing,products/253,tomato puree
outputs/164,processes/412,spraying,products/212,rye bread
outputs/165,processes/658,evaporation,products/31,vindaloo
outputs/166,processes/747,knitting,products/565,sage
outputs/167,processes/96,gasification,products/45,molasses
outputs/168,processes/188,heat treatment,products/143,peanuts
outputs/169,processes/121,biological treatment,products/550,tilapia
outputs/170,processes/171,rolling,products/752,cooking oil waste
outputs/171,processes/13,annealing,products/836,vindaloo
outputs/172,processes/994,combustion,products/10,garlic
outputs/173,processes/662,forging,products/95,cheese
outputs/174,processes/444,deconsolidation,products/18,rye
outputs/175,processes/530,weeding,products/767,worcestershire sauce
outputs/176,processes/322,dehydration,products/769,caesar salad
outputs/177,processes/130,clarifying,products/988,coconut
outputs/178,processes/564,refining,products/734,yogurt parfait
outputs/179,processes/303,grilling,products/345,wastewater treatment
outputs/180,processes/754,condensation,products/34,curry
outputs/181,processes/140,grading,products/736,bolognese
outputs/182,processes/872,heat treatment,products/780,cumin
outputs/183,processes/599,recycling,products/516,baking soda
outputs/184,processes/854,fermentation,products/25,goulash
outputs/185,processes/869,thickening,products/638,mackerel
outputs/186,processes/759,braising,products/95,cheese
outputs/187,processes/475,punching,products/64,tomato paste
outputs/188,processes/202,stewing,products/220,avocado
outputs/189,processes/953,purification,products/238,compost
outputs/190,processes/630,printing,products/199,waste water
outputs/191,processes/188,heat treatment,products/152,soda
outputs/192,processes/747,knitting,products/117,whiskey
outputs/193,processes/755,expansion,products/91,vanilla
outputs/194,processes/175,spinning,products/363,paneer tikka
outputs/195,processes/654,homogenizing,products/404,pie
outputs/196,processes/516,combustion,products/74,chicken broth
outputs/197,processes/130,clarifying,products/958,beans
outputs/198,processes/437,shaping,products/657,zucchini
outputs/199,processes/226,harvesting,products/915,brussels sprouts
outputs/200,processes/423,polymerization,products/299,onions
outputs/201,processes/382,braising,products/268,bacon
outputs/202,processes/217,heating,products/969,lasagna bolognese
outputs/203,processes/793,aeration,products/634,grey water
outputs/204,processes/479,painting,products/258,dried cranberries
outputs/205,processes/687,marinating,products/19,biogas
outputs/206,processes/868,casting,products/77,brown sugar
outputs/207,processes/285,mercerizing,products/676,sandwich
outputs/208,processes/1002,finishing,products/800,peas
outputs/209,processes/142,harvesting,products/728,goan fish
outputs/210,processes/491,warehouse_operations,products/313,caesar salad
outputs/211,processes/7,marinating,products/972,cucumber
outputs/212,processes/572,carton_forming,products/25,goulash
outputs/213,processes/577,shrink_wrapping,products/300,eggplant parmesan
outputs/214,processes/546,refining,products/701,taco
outputs/215,processes/715,superheating,products/165,rice
outputs/216,processes/181,flocculation,products/967,packaging waste
outputs/217,processes/77,concentrating,products/127,walnuts
outputs/218,processes/369,stamping,products/1014,radishes
outputs/219,processes/918,crystallization,products/973,composting
outputs/220,processes/71,welding,products/725,okra
outputs/221,processes/21,filtering,products/840,prosciutto
outputs/222,processes/615,monitoring,products/405,vinegar
outputs/223,processes/746,sorting,products/587,soy
outputs/224,processes/129,oxidation,products/411,ice cream
outputs/225,processes/499,dewatering,products/898,bread
outputs/226,processes/576,calendering,products/29,chicken parmesan
outputs/227,processes/985,evaporation,products/76,chili
outputs/228,processes/81,refining,products/953,sunflower oil
outputs/229,processes/20,clarifying,products/848,caesar salad
outputs/230,processes/283,coating,products/401,meatloaf
outputs/231,processes/284,planting,products/401,meatloaf
outputs/232,processes/922,pruning,products/527,aspartame
outputs/233,processes/488,braising,products/215,chicken broth
outputs/234,processes/505,reverse osmosis,products/579,biscuits and gravy
outputs/235,processes/227,biological treatment,products/940,goan fish
outputs/236,processes/813,weaving,products/450,potatoes
outputs/237,processes/757,coagulation,products/339,apples
outputs/238,processes/228,superheating,products/11,onions
outputs/239,processes/842,marinating,products/824,fried chicken
outputs/240,processes/560,nitration,products/474,scallops
outputs/241,processes/399,thickening,products/327,kebab
outputs/242,processes/1003,baking,products/70,oregano
outputs/243,processes/604,threshing,products/416,soy sauce
outputs/244,processes/972,mixing,products/80,air treatment
outputs/245,processes/69,spinning,products/861,okra
outputs/246,processes/75,carton_forming,products/311,carbonara
outputs/247,processes/318,expansion,products/864,sunflower seeds
outputs/248,processes/559,bolting,products/12,clean water
outputs/249,processes/882,thermal treatment,products/961,beef
outputs/250,processes/38,smelting,products/816,eggs
outputs/251,processes/547,unloading,products/983,beef broth
outputs/252,processes/872,heat treatment,products/994,pumpkin
outputs/253,processes/84,extraction,products/749,rice
outputs/254,processes/965,poaching,products/460,pomegranate
outputs/255,processes/713,preheating,products/951,dried cranberries
outputs/256,processes/586,extraction,products/517,okra
outputs/257,processes/921,ion exchange,products/959,baking powder
outputs/258,processes/128,heating,products/606,chicken
outputs/259,processes/660,strapping,products/591,cereal
outputs/260,processes/480,winnowing,products/1012,cookies
outputs/261,processes/482,riveting,products/57,blueberries
outputs/262,processes/841,sterilizing,products/832,honey blend
outputs/263,processes/85,expansion,products/558,hazardous waste
outputs/264,processes/116,superheating,products/153,peas
outputs/265,processes/908,dehydration,products/543,water treatment
outputs/266,processes/599,recycling,products/546,whiskey
outputs/267,processes/198,labeling,products/1005,rye
outputs/268,processes/886,sautéing,products/569,yogurt parfait
outputs/269,processes/744,bending,products/554,white bread
outputs/270,processes/127,extraction,products/74,chicken broth
outputs/271,processes/211,recycling,products/440,dumpling
outputs/272,processes/451,warehouse_operations,products/429,walnuts
outputs/273,processes/652,desuperheating,products/182,tilapia
outputs/274,processes/15,carton_forming,products/491,burger
outputs/275,processes/1003,baking,products/612,sardines
outputs/276,processes/795,shrink_wrapping,products/208,gelato
outputs/277,processes/985,evaporation,products/215,chicken broth
outputs/278,processes/230,blending,products/9,sugar
outputs/279,processes/993,handling,products/601,pumpkin
outputs/280,processes/754,condensation,products/71,sugar
outputs/281,processes/839,forging,products/866,butter
outputs/282,processes/372,bending,products/755,bagels
outputs/283,processes/664,aerobic treatment,products/860,meatball
outputs/284,processes/822,purification,products/421,avocado
outputs/285,processes/94,punching,products/732,cauliflower
outputs/286,processes/527,threshing,products/534,quesadilla
outputs/287,processes/104,filling,products/172,veal
outputs/288,processes/822,purification,products/424,grouper
outputs/289,processes/537,frying,products/798,rice
outputs/290,processes/299,oxidation,products/831,blackberries
outputs/291,processes/586,extraction,products/90,raisins
outputs/292,processes/108,incineration,products/806,food scraps
outputs/293,processes/717,extraction,products/172,veal
outputs/294,processes/614,casting,products/652,almonds
outputs/295,processes/103,unloading,products/348,white bread
outputs/296,processes/435,cooling,products/815,wheat
outputs/297,processes/705,injection molding,products/326,oats
outputs/298,processes/558,palletizing,products/356,vinegar
outputs/299,processes/949,thermal treatment,products/940,goan fish
outputs/300,processes/313,injection molding,products/97,cauliflower
outputs/301,processes/965,poaching,products/80,air treatment
outputs/302,processes/39,roasting,products/618,honey
outputs/303,processes/430,nitration,products/648,ginger
outputs/304,processes/165,beaming,products/99,grouper
outputs/305,processes/515,purification,products/972,cucumber
outputs/306,processes/285,mercerizing,products/479,linguine
outputs/307,processes/441,finishing,products/474,scallops
outputs/308,processes/572,carton_forming,products/66,enchilada
outputs/309,processes/858,plowing,products/90,raisins
outputs/310,processes/754,condensation,products/773,burrito
outputs/311,processes/174,flocculation,products/776,bananas
outputs/312,processes/126,caramelizing,products/174,beef
outputs/313,processes/334,physical separation,products/49,grouper
outputs/314,processes/884,sorting,products/759,glass waste
outputs/315,processes/874,wrapping,products/522,caesar salad
outputs/316,processes/74,shearing,products/762,beans
outputs/317,processes/68,case_packing,products/20,peanuts
outputs/318,processes/503,simmering,products/28,spinach
outputs/319,processes/904,grading,products/185,broccoli
outputs/320,processes/687,marinating,products/663,pears
outputs/321,processes/103,unloading,products/357,potato salad
outputs/322,processes/103,unloading,products/598,prunes
outputs/323,processes/873,punching,products/525,cheese
outputs/324,processes/358,grading,products/963,strawberries
outputs/325,processes/427,filtering,products/636,kiwi
outputs/326,processes/887,precipitation,products/150,paprika
outputs/327,processes/261,grinding,products/1014,radishes
outputs/328,processes/39,roasting,products/855,grey water
outputs/329,processes/561,cooling,products/1010,yeast
outputs/330,processes/506,winnowing,products/538,olive oil
outputs/331,processes/904,grading,products/190,rogan josh
outputs/332,processes/383,packaging,products/6,hot dogs
outputs/333,processes/733,spinning,products/751,tagliatelle
outputs/334,processes/920,strapping,products/922,biogas
outputs/335,processes/547,unloading,products/538,olive oil
outputs/336,processes/644,calendering,products/69,naan
outputs/337,processes/420,palletizing,products/426,tandoori
outputs/338,processes/893,concentrating,products/701,taco
outputs/339,processes/546,refining,products/733,cocoa
outputs/340,processes/624,cooling,products/638,mackerel
outputs/341,processes/309,sautéing,products/447,sage
outputs/342,processes/696,chlorination,products/616,bolognese
outputs/343,processes/9,riveting,products/101,biscuits
outputs/344,processes/32,grading,products/402,potatoes
outputs/345,processes/756,anaerobic digestion,products/122,acai
outputs/346,processes/184,threshing,products/772,baking soda
outputs/347,processes/909,smoking,products/771,cucumber
outputs/348,processes/982,sealing,products/66,enchilada
outputs/349,processes/354,loading,products/187,passion fruit
outputs/350,processes/373,cooling,products/498,bouillabaisse
outputs/351,processes/912,chemical treatment,products/322,dal
outputs/352,processes/872,heat treatment,products/954,mustard seeds
outputs/353,processes/328,stabilizing,products/12,clean water
outputs/354,processes/359,braising,products/75,grey water
outputs/355,processes/943,reverse osmosis,products/443,soy sauce
outputs/356,processes/181,flocculation,products/909,meatball
outputs/357,processes/582,sorting,products/289,butter chicken
outputs/358,processes/162,condensation,products/961,beef
outputs/359,processes/666,wrapping,products/430,miso soup
outputs/360,processes/116,superheating,products/198,wonton
outputs/361,processes/352,winnowing,products/583,goan fish
outputs/362,processes/124,concentrating,products/35,gelato
outputs/363,processes/264,gasification,products/497,rice
outputs/364,processes/538,tempering,products/366,linguine
outputs/365,processes/84,extraction,products/531,salmon
outputs/366,processes/356,liquefaction,products/1006,beer
outputs/367,processes/384,packaging,products/274,biogas
outputs/368,processes/7,marinating,products/767,worcestershire sauce
outputs/369,processes/146,esterification,products/171,eggplant
outputs/370,processes/648,amination,products/70,oregano
outputs/371,processes/169,superheating,products/805,paneer tikka
outputs/372,processes/575,rolling,products/932,turmeric
outputs/373,processes/39,roasting,products/824,fried chicken
outputs/374,processes/989,coating,products/708,fettuccine
outputs/375,processes/530,weeding,products/129,mango
outputs/376,processes/479,painting,products/684,leeks
outputs/377,processes/845,forging,products/249,grey water
outputs/378,processes/866,heat treatment,products/392,hazardous waste
outputs/379,processes/984,compression,products/215,chicken broth
outputs/380,processes/579,gasification,products/372,raisins
outputs/381,processes/294,physical separation,products/456,nachos
outputs/382,processes/370,threshing,products/712,beef broth
outputs/383,processes/844,reduction,products/67,bolognese
outputs/384,processes/702,storage,products/716,bagels
outputs/385,processes/114,fermenting,products/124,anchovies
outputs/386,processes/734,painting,products/31,vindaloo
outputs/387,processes/590,superheating,products/669,alfredo
outputs/388,processes/337,plating,products/839,mayonnaise
outputs/389,processes/120,grilling,products/6,hot dogs
outputs/390,processes/911,superheating,products/25,goulash
outputs/391,processes/184,threshing,products/276,quesadilla
outputs/392,processes/608,annealing,products/644,gin
outputs/393,processes/387,casting,products/39,risotto
outputs/394,processes/959,smoking,products/277,eggs
outputs/395,processes/592,pasteurizing,products/826,oysters
outputs/396,processes/631,mixing,products/134,canola oil
outputs/397,processes/676,bromination,products/220,avocado
outputs/398,processes/741,landfilling,products/434,duck
outputs/399,processes/942,physical separation,products/409,sesame seeds
outputs/400,processes/751,beaming,products/529,hot dog
outputs/401,processes/260,biological treatment,products/476,raisins
outputs/402,processes/853,purification,products/543,water treatment
outputs/403,processes/338,carton_forming,products/509,cod
outputs/404,processes/488,braising,products/169,tuna
outputs/405,processes/777,condensation,products/214,chickpeas
outputs/406,processes/149,drawing,products/412,dal
outputs/407,processes/894,storage,products/916,ginger
outputs/408,processes/237,concentrating,products/742,quesadilla
outputs/409,processes/761,recycling,products/855,grey water
outputs/410,processes/419,incineration,products/671,shrimp
outputs/411,processes/283,coating,products/594,coffee
outputs/412,processes/789,compacting,products/341,wastewater treatment
outputs/413,processes/850,printing,products/843,baking powder
outputs/414,processes/370,threshing,products/301,quesadilla
outputs/415,processes/948,filtering,products/81,clams
outputs/416,processes/283,coating,products/113,brussels sprouts
outputs/417,processes/387,casting,products/286,garlic
outputs/418,processes/36,printing,products/170,empanada
outputs/419,processes/392,boiling,products/402,potatoes
outputs/420,processes/672,thickening,products/632,bolognese
outputs/421,processes/753,dewatering,products/331,chimichanga
outputs/422,processes/717,extraction,products/87,eggs
outputs/423,processes/632,sorting,products/265,snapper
outputs/424,processes/275,rolling,products/294,baking powder
outputs/425,processes/820,welding,products/328,chili powder
outputs/426,processes/884,sorting,products/836,vindaloo
outputs/427,processes/319,consolidation,products/115,nachos
outputs/428,processes/975,poaching,products/840,prosciutto
outputs/429,processes/139,distribution,products/19,biogas
outputs/430,processes/854,fermentation,products/309,lobster
outputs/431,processes/324,assembly,products/706,butter
outputs/432,processes/741,landfilling,products/425,basil
outputs/433,processes/687,marinating,products/460,pomegranate
outputs/434,processes/138,warehouse_operations,products/200,canola oil
outputs/435,processes/657,bleaching,products/1011,peaches
outputs/436,processes/103,unloading,products/437,clams
outputs/437,processes/440,preserving,products/489,greek salad
outputs/438,processes/494,incineration,products/644,gin
outputs/439,processes/688,marinating,products/468,scallops
outputs/440,processes/561,cooling,products/673,beef wellington
outputs/441,processes/866,heat treatment,products/216,mushrooms
outputs/442,processes/685,weaving,products/422,anaerobic digestion
outputs/443,processes/674,rolling,products/431,coffee
outputs/444,processes/719,calendering,products/615,wine
outputs/445,processes/156,grinding,products/28,spinach
outputs/446,processes/460,fertilizing,products/208,gelato
outputs/447,processes/73,sorting,products/830,taco
outputs/448,processes/664,aerobic treatment,products/116,landfill
outputs/449,processes/975,poaching,products/630,limes
outputs/450,processes/416,roasting,products/643,soy
outputs/451,processes/175,spinning,products/64,tomato paste
outputs/452,processes/775,aerobic treatment,products/320,beef brisket
outputs/453,processes/509,heating,products/543,water treatment
outputs/454,processes/519,threshing,products/674,landfill
outputs/455,processes/85,expansion,products/953,sunflower oil
outputs/456,processes/97,reduction,products/809,rye
outputs/457,processes/817,labeling,products/806,food scraps
outputs/458,processes/877,unloading,products/419,lemons
outputs/459,processes/473,sealing,products/591,cereal
outputs/460,processes/807,homogenizing,products/919,peaches
outputs/461,processes/835,handling,products/176,basil
outputs/462,processes/967,thinning,products/111,tilapia
outputs/463,processes/758,preheating,products/154,plastic waste
outputs/464,processes/554,purification,products/263,pulled pork
outputs/465,processes/542,fermentation,products/158,chickpeas
outputs/466,processes/913,casting,products/392,hazardous waste
outputs/467,processes/330,forming,products/156,yeast
outputs/468,processes/110,carton_forming,products/967,packaging waste
outputs/469,processes/122,desuperheating,products/717,haddock
outputs/470,processes/774,coating,products/892,corn
outputs/471,processes/661,labeling,products/423,caprese
outputs/472,processes/618,strapping,products/947,artichokes
outputs/473,processes/730,spinning,products/216,mushrooms
outputs/474,processes/633,sizing,products/165,rice
outputs/475,processes/673,biological treatment,products/539,papaya
outputs/476,processes/668,composting,products/182,tilapia
outputs/477,processes/198,labeling,products/290,tuna
outputs/478,processes/681,loading,products/801,potato salad
outputs/479,processes/734,painting,products/296,worcestershire sauce
outputs/480,processes/491,warehouse_operations,products/26,teriyaki
outputs/481,processes/927,heat treatment,products/10,garlic
outputs/482,processes/41,condensation,products/859,ketchup
outputs/483,processes/141,biological treatment,products/11,onions
outputs/484,processes/239,welding,products/790,prunes
outputs/485,processes/362,compacting,products/241,eggplant
outputs/486,processes/707,crystallization,products/966,white bread
outputs/487,processes/228,superheating,products/766,caesar salad
outputs/488,processes/35,cooling,products/228,parsley
outputs/489,processes/257,nitration,products/30,molasses
outputs/490,processes/579,gasification,products/1008,almond milk
outputs/491,processes/640,compacting,products/113,brussels sprouts
outputs/492,processes/252,polymerization,products/44,chimichanga
outputs/493,processes/967,thinning,products/98,almond milk
outputs/494,processes/944,packaging,products/459,parsnips
outputs/495,processes/842,marinating,products/525,cheese
outputs/496,processes/670,annealing,products/609,chimichanga
outputs/497,processes/846,refining,products/493,dragon fruit
outputs/498,processes/248,centrifuging,products/505,pho
outputs/499,processes/360,esterification,products/488,sandwich
outputs/500,processes/203,bromination,products/612,sardines
outputs/501,processes/23,physical separation,products/237,sunflower seeds
