id,from,processName,to,productName
outputs/1005,processes/971,shredding,products/756,pho
outputs/1006,processes/86,loading,products/455,waste water
outputs/1007,processes/668,composting,products/105,ice cream
outputs/1008,processes/677,rolling,products/770,rye bread
outputs/1009,processes/260,biological treatment,products/721,crab
outputs/1010,processes/22,boiling,products/545,biogas
outputs/1011,processes/241,storage,products/703,paprika
outputs/1012,processes/886,sautéing,products/694,gumbo
outputs/1013,processes/1,boiling,products/4,waste water
outputs/1014,processes/881,evaporation,products/8,pepper
outputs/1015,processes/636,irrigating,products/369,bouillabaisse
outputs/1016,processes/378,centrifuging,products/805,paneer tikka
outputs/1017,processes/1,boiling,products/5,pasta
outputs/1018,processes/251,poaching,products/773,burrito
outputs/1019,processes/880,packaging,products/293,vodka
outputs/1020,processes/132,baking,products/668,salami
outputs/1021,processes/308,forging,products/986,herring
outputs/1022,processes/277,chemical treatment,products/918,grouper
outputs/1023,processes/909,smoking,products/218,beer
outputs/1024,processes/212,combustion,products/520,herring
outputs/1025,processes/331,anaerobic digestion,products/230,miso soup
outputs/1026,processes/599,recycling,products/437,clams
outputs/1027,processes/284,planting,products/788,hot dog
outputs/1028,processes/320,thermal treatment,products/614,ramen
outputs/1029,processes/535,thinning,products/639,celery
outputs/1030,processes/101,drawing,products/703,paprika
outputs/1031,processes/460,fertilizing,products/746,green beans
outputs/1032,processes/102,bleaching,products/206,air treatment
outputs/1033,processes/795,shrink_wrapping,products/752,cooking oil waste
outputs/1034,processes/428,grinding,products/307,whiskey
outputs/1035,processes/853,purification,products/982,veal marsala
outputs/1036,processes/298,chlorination,products/932,turmeric
outputs/1037,processes/42,winnowing,products/964,coconut oil
outputs/1038,processes/503,simmering,products/1015,bouillabaisse
outputs/1039,processes/244,frying,products/372,raisins
outputs/1040,processes/428,grinding,products/542,miso soup
outputs/1041,processes/972,mixing,products/959,baking powder
outputs/1042,processes/53,ozonation,products/678,mustard
outputs/1043,processes/724,superheating,products/434,duck
outputs/1044,processes/153,rolling,products/638,mackerel
outputs/1045,processes/685,weaving,products/972,cucumber
outputs/1046,processes/439,unloading,products/135,pears
outputs/1047,processes/13,annealing,products/537,cocoa
outputs/1048,processes/421,handling,products/584,halibut
outputs/1049,processes/327,capping,products/941,beef stroganoff
outputs/1050,processes/797,planting,products/148,molasses
outputs/1051,processes/320,thermal treatment,products/869,pepperoni
outputs/1052,processes/9,riveting,products/229,wonton
outputs/1053,processes/939,pyrolysis,products/600,oranges
outputs/1054,processes/63,steaming,products/412,dal
outputs/1055,processes/63,steaming,products/898,bread
outputs/1056,processes/498,unloading,products/978,metal waste
outputs/1057,processes/364,aeration,products/263,pulled pork
outputs/1058,processes/437,shaping,products/981,squid
outputs/1059,processes/371,sedimentation,products/890,recycling
outputs/1060,processes/94,punching,products/634,grey water
outputs/1061,processes/100,mixing,products/946,pomegranate
outputs/1062,processes/516,combustion,products/889,leeks
outputs/1063,processes/351,precipitation,products/631,spinach
outputs/1064,processes/482,riveting,products/454,milk
outputs/1065,processes/269,simmering,products/508,vodka
outputs/1066,processes/316,irrigating,products/711,tagliatelle
outputs/1067,processes/938,adsorption,products/604,coconut
outputs/1068,processes/813,weaving,products/778,scone
outputs/1069,processes/709,carding,products/700,food scraps
outputs/1070,processes/526,packaging,products/676,sandwich
outputs/1071,processes/460,fertilizing,products/529,hot dog
outputs/1072,processes/108,incineration,products/706,butter
outputs/1073,processes/22,boiling,products/734,yogurt parfait
outputs/1074,processes/896,forming,products/255,grapes
outputs/1075,processes/83,strapping,products/840,prosciutto
outputs/1076,processes/508,superheating,products/292,sorbet
outputs/1077,processes/338,carton_forming,products/645,beets
outputs/1078,processes/49,purification,products/928,champagne
outputs/1079,processes/726,cooling,products/254,wine
outputs/1080,processes/581,amination,products/342,mousse
outputs/1081,processes/919,capping,products/659,paneer tikka
outputs/1082,processes/29,stabilizing,products/946,pomegranate
outputs/1083,processes/54,filtration,products/681,udon
outputs/1084,processes/695,strapping,products/962,coleslaw
outputs/1085,processes/102,bleaching,products/6,hot dogs
outputs/1086,processes/696,chlorination,products/985,yams
outputs/1087,processes/658,evaporation,products/386,champagne
outputs/1088,processes/114,fermenting,products/234,air treatment
outputs/1089,processes/764,plowing,products/614,ramen
outputs/1090,processes/274,sizing,products/346,potatoes
outputs/1091,processes/605,sulfation,products/327,kebab
outputs/1092,processes/884,sorting,products/880,dates
outputs/1093,processes/203,bromination,products/134,canola oil
outputs/1094,processes/900,shrink_wrapping,products/847,chili powder
outputs/1095,processes/835,handling,products/370,parsnips
outputs/1096,processes/616,desuperheating,products/106,grey water
outputs/1097,processes/537,frying,products/201,crackers
outputs/1098,processes/182,sorting,products/824,fried chicken
outputs/1099,processes/829,separating,products/948,rice
outputs/1100,processes/778,stripping,products/189,nutmeg
outputs/1101,processes/932,blending,products/422,anaerobic digestion
outputs/1102,processes/43,bending,products/532,strawberries
outputs/1103,processes/416,roasting,products/615,wine
outputs/1104,processes/945,welding,products/176,basil
outputs/1105,processes/264,gasification,products/366,linguine
outputs/1106,processes/459,filtration,products/108,yogurt parfait
outputs/1107,processes/448,plowing,products/314,carrots
outputs/1108,processes/604,threshing,products/997,rogan josh
outputs/1109,processes/783,calendering,products/808,goulash
outputs/1110,processes/757,coagulation,products/285,hummus
outputs/1111,processes/755,expansion,products/243,bananas
outputs/1112,processes/965,poaching,products/881,halibut
outputs/1113,processes/238,evaporation,products/767,worcestershire sauce
outputs/1114,processes/328,stabilizing,products/415,cinnamon
outputs/1115,processes/566,storage,products/282,yams
outputs/1116,processes/374,grading,products/14,cheese
outputs/1117,processes/246,preheating,products/819,cod
outputs/1118,processes/306,biological treatment,products/439,sandwich
outputs/1119,processes/903,bending,products/197,sweet potatoes
outputs/1120,processes/704,warehouse_operations,products/74,chicken broth
outputs/1121,processes/79,composting,products/94,lettuce
outputs/1122,processes/122,desuperheating,products/823,sugar
outputs/1123,processes/67,threshing,products/78,prosciutto
outputs/1124,processes/149,drawing,products/770,rye bread
outputs/1125,processes/510,stewing,products/3,tomato sauce
outputs/1126,processes/363,caramelizing,products/275,mustard seeds
outputs/1127,processes/99,chemical treatment,products/506,vinegar
outputs/1128,processes/843,unloading,products/579,biscuits and gravy
outputs/1129,processes/396,fertilizing,products/117,whiskey
outputs/1130,processes/744,bending,products/496,gin
outputs/1131,processes/697,plowing,products/309,lobster
outputs/1132,processes/238,evaporation,products/522,caesar salad
outputs/1133,processes/925,strapping,products/288,lasagna bolognese
outputs/1134,processes/605,sulfation,products/820,brown sugar
outputs/1135,processes/39,roasting,products/25,goulash
outputs/1136,processes/597,carton_forming,products/681,udon
outputs/1137,processes/598,forging,products/347,sports drink
outputs/1138,processes/415,bolting,products/607,edamame
outputs/1139,processes/744,bending,products/498,bouillabaisse
outputs/1140,processes/76,separating,products/882,honey
outputs/1141,processes/143,combing,products/907,fettuccine
outputs/1142,processes/831,harrowing,products/85,corn
outputs/1143,processes/843,unloading,products/583,goan fish
outputs/1144,processes/100,mixing,products/740,sunflower oil
outputs/1145,processes/480,winnowing,products/608,cauliflower
outputs/1146,processes/893,concentrating,products/4,waste water
outputs/1147,processes/705,injection molding,products/818,squid
outputs/1148,processes/216,casting,products/547,beef wellington
outputs/1149,processes/301,reverse osmosis,products/956,vindaloo
outputs/1150,processes/642,crystallization,products/259,basil
outputs/1151,processes/822,purification,products/245,rosemary
outputs/1152,processes/127,extraction,products/339,apples
outputs/1153,processes/589,coagulation,products/386,champagne
outputs/1154,processes/771,forging,products/831,blackberries
outputs/1155,processes/264,gasification,products/187,passion fruit
outputs/1156,processes/206,calendering,products/240,sports drink
outputs/1157,processes/542,fermentation,products/1016,vodka
outputs/1158,processes/67,threshing,products/51,peaches
outputs/1159,processes/452,labeling,products/357,potato salad
outputs/1160,processes/844,reduction,products/497,rice
outputs/1161,processes/639,grinding,products/907,fettuccine
outputs/1162,processes/931,case_packing,products/641,ceviche
outputs/1163,processes/307,oxidation,products/793,chili powder
outputs/1164,processes/104,filling,products/461,salami
outputs/1165,processes/853,purification,products/209,oats
outputs/1166,processes/428,grinding,products/521,goulash
outputs/1167,processes/164,irrigating,products/191,oysters
outputs/1168,processes/370,threshing,products/649,parsnips
outputs/1169,processes/850,printing,products/501,bolognese
outputs/1170,processes/573,printing,products/219,plums
outputs/1171,processes/414,forging,products/921,soup
outputs/1172,processes/811,clarifying,products/481,coleslaw
outputs/1173,processes/97,reduction,products/926,parsley
outputs/1174,processes/405,fertilizing,products/500,nachos
outputs/1175,processes/679,finishing,products/373,bread
outputs/1176,processes/20,clarifying,products/427,risotto
outputs/1177,processes/888,shearing,products/333,baguette
outputs/1178,processes/399,thickening,products/29,chicken parmesan
outputs/1179,processes/357,filling,products/906,ham
outputs/1180,processes/23,physical separation,products/363,paneer tikka
outputs/1181,processes/784,thermal treatment,products/937,salad
outputs/1182,processes/363,caramelizing,products/281,honey
outputs/1183,processes/270,storage,products/50,bread
outputs/1184,processes/128,heating,products/433,salmon
outputs/1185,processes/215,recycling,products/1003,artichokes
outputs/1186,processes/480,winnowing,products/5,pasta
outputs/1187,processes/178,drawing,products/917,green beans
outputs/1188,processes/319,consolidation,products/493,dragon fruit
outputs/1189,processes/966,warping,products/792,chicken
outputs/1190,processes/532,ion exchange,products/160,macaroni
outputs/1191,processes/988,shearing,products/300,eggplant parmesan
outputs/1192,processes/775,aerobic treatment,products/457,chili
outputs/1193,processes/371,sedimentation,products/553,duck
outputs/1194,processes/733,spinning,products/499,spinach
outputs/1195,processes/577,shrink_wrapping,products/298,sugar
outputs/1196,processes/425,deconsolidation,products/969,lasagna bolognese
outputs/1197,processes/135,stewing,products/621,soup
outputs/1198,processes/516,combustion,products/863,chicken
outputs/1199,processes/434,braising,products/919,peaches
outputs/1200,processes/474,UV treatment,products/153,peas
outputs/1201,processes/81,refining,products/188,udon
outputs/1202,processes/562,clarifying,products/481,coleslaw
outputs/1203,processes/968,gasification,products/781,brussels sprouts
outputs/1204,processes/710,palletizing,products/356,vinegar
outputs/1205,processes/448,plowing,products/969,lasagna bolognese
outputs/1206,processes/110,carton_forming,products/610,coconut milk
outputs/1207,processes/871,roasting,products/832,honey blend
outputs/1208,processes/505,reverse osmosis,products/807,squid
outputs/1209,processes/139,distribution,products/894,rye bread
outputs/1210,processes/683,beaming,products/939,soy sauce
outputs/1211,processes/176,amination,products/36,kale
outputs/1212,processes/143,combing,products/703,paprika
outputs/1213,processes/163,storage,products/23,tortillas
outputs/1214,processes/572,carton_forming,products/330,agave nectar
outputs/1215,processes/419,incineration,products/995,okra
outputs/1216,processes/188,heat treatment,products/54,butter chicken
outputs/1217,processes/589,coagulation,products/197,sweet potatoes
outputs/1218,processes/371,sedimentation,products/128,chicken wings
outputs/1219,processes/105,warehouse_operations,products/540,biscuits and gravy
outputs/1220,processes/148,aeration,products/52,linguine
outputs/1221,processes/590,superheating,products/715,blueberries
outputs/1222,processes/463,carton_forming,products/314,carrots
outputs/1223,processes/385,chemical treatment,products/578,turkey breast
outputs/1224,processes/838,compacting,products/291,lettuce
outputs/1225,processes/55,drying,products/749,rice
outputs/1226,processes/379,liquefaction,products/900,clams
outputs/1227,processes/974,steaming,products/400,bacon
outputs/1228,processes/361,pruning,products/260,mushrooms
outputs/1229,processes/414,forging,products/510,mackerel
outputs/1230,processes/225,separating,products/706,butter
outputs/1231,processes/878,shaping,products/240,sports drink
outputs/1232,processes/901,storage,products/341,wastewater treatment
outputs/1233,processes/409,caramelizing,products/446,scallops
outputs/1234,processes/897,braising,products/300,eggplant parmesan
outputs/1235,processes/12,poaching,products/26,teriyaki
outputs/1236,processes/359,braising,products/968,dal
outputs/1237,processes/941,spinning,products/313,caesar salad
outputs/1238,processes/504,case_packing,products/408,mango
outputs/1239,processes/256,grading,products/719,sushi
outputs/1240,processes/52,amination,products/546,whiskey
outputs/1241,processes/531,drawing,products/222,pumpkin
outputs/1242,processes/697,plowing,products/976,quesadilla
outputs/1243,processes/695,strapping,products/651,flounder
outputs/1244,processes/697,plowing,products/735,garlic
outputs/1245,processes/85,expansion,products/844,brown sugar
outputs/1246,processes/399,thickening,products/488,sandwich
outputs/1247,processes/820,welding,products/880,dates
outputs/1248,processes/484,threshing,products/499,spinach
outputs/1249,processes/743,curing,products/782,milk beverage
outputs/1250,processes/630,printing,products/302,barley
outputs/1251,processes/686,incineration,products/492,burger
outputs/1252,processes/31,blending,products/440,dumpling
outputs/1253,processes/679,finishing,products/581,rum
outputs/1254,processes/541,clarifying,products/787,white bread
outputs/1255,processes/382,braising,products/52,linguine
outputs/1256,processes/235,stamping,products/805,paneer tikka
outputs/1257,processes/528,blanching,products/546,whiskey
outputs/1258,processes/159,coagulation,products/646,bell peppers
outputs/1259,processes/113,combustion,products/852,waste water
outputs/1260,processes/184,threshing,products/130,salt
outputs/1261,processes/403,distribution,products/935,oysters
outputs/1262,processes/201,grilling,products/705,coconut milk
outputs/1263,processes/652,desuperheating,products/391,haddock
outputs/1264,processes/129,oxidation,products/302,barley
outputs/1265,processes/172,gasification,products/682,sports drink
outputs/1266,processes/865,shredding,products/646,bell peppers
outputs/1267,processes/44,flocculation,products/751,tagliatelle
outputs/1268,processes/84,extraction,products/709,stevia
outputs/1269,processes/227,biological treatment,products/992,miso soup
outputs/1270,processes/433,compression,products/803,honey blend
outputs/1271,processes/762,loading,products/858,zucchini
outputs/1272,processes/843,unloading,products/117,whiskey
outputs/1273,processes/3,combining,products/127,walnuts
outputs/1274,processes/305,plowing,products/995,okra
outputs/1275,processes/568,punching,products/292,sorbet
outputs/1276,processes/115,carton_forming,products/10,garlic
outputs/1277,processes/685,weaving,products/312,shallots
outputs/1278,processes/349,compacting,products/1003,artichokes
outputs/1279,processes/930,marinating,products/91,vanilla
outputs/1280,processes/762,loading,products/856,biscuits and gravy
outputs/1281,processes/850,printing,products/701,taco
outputs/1282,processes/919,capping,products/810,lettuce
outputs/1283,processes/605,sulfation,products/75,grey water
outputs/1284,processes/498,unloading,products/58,thyme
outputs/1285,processes/910,polishing,products/314,carrots
outputs/1286,processes/943,reverse osmosis,products/613,packaging waste
outputs/1287,processes/183,cooling,products/466,incineration
outputs/1288,processes/349,compacting,products/834,white bread
outputs/1289,processes/226,harvesting,products/602,hot dog
outputs/1290,processes/924,planting,products/559,donut
outputs/1291,processes/862,stabilizing,products/432,jambalaya
outputs/1292,processes/934,sealing,products/664,oregano
outputs/1293,processes/508,superheating,products/793,chili powder
outputs/1294,processes/171,rolling,products/95,cheese
outputs/1295,processes/494,incineration,products/583,goan fish
outputs/1296,processes/581,amination,products/752,cooking oil waste
outputs/1297,processes/294,physical separation,products/298,sugar
outputs/1298,processes/650,centrifuging,products/542,miso soup
outputs/1299,processes/267,shaping,products/35,gelato
outputs/1300,processes/47,strapping,products/265,snapper
outputs/1301,processes/898,pruning,products/801,potato salad
outputs/1302,processes/440,preserving,products/387,beef broth
outputs/1303,processes/53,ozonation,products/923,tomato paste
outputs/1304,processes/954,ozonation,products/880,dates
outputs/1305,processes/86,loading,products/305,bell peppers
outputs/1306,processes/202,stewing,products/613,packaging waste
outputs/1307,processes/508,superheating,products/799,plastic waste
outputs/1308,processes/332,bleaching,products/16,olive oil
outputs/1309,processes/980,stamping,products/482,oat milk
outputs/1310,processes/114,fermenting,products/934,juice
outputs/1311,processes/235,stamping,products/1002,rabbit
outputs/1312,processes/840,caramelizing,products/470,rum
outputs/1313,processes/948,filtering,products/567,pizza
outputs/1314,processes/649,precipitation,products/616,bolognese
outputs/1315,processes/906,spinning,products/972,cucumber
outputs/1316,processes/738,capping,products/600,oranges
outputs/1317,processes/405,fertilizing,products/110,beef brisket
outputs/1318,processes/146,esterification,products/441,pudding
outputs/1319,processes/797,planting,products/915,brussels sprouts
outputs/1320,processes/720,blending,products/647,sweet potatoes
outputs/1321,processes/512,calendering,products/721,crab
outputs/1322,processes/993,handling,products/278,brownie
outputs/1323,processes/698,physical separation,products/842,onions
outputs/1324,processes/986,reduction,products/312,shallots
outputs/1325,processes/851,sedimentation,products/467,anaerobic digestion
outputs/1326,processes/688,marinating,products/999,maple syrup
outputs/1327,processes/804,welding,products/954,mustard seeds
outputs/1328,processes/648,amination,products/951,dried cranberries
outputs/1329,processes/674,rolling,products/158,chickpeas
outputs/1330,processes/544,sealing,products/692,ceviche
outputs/1331,processes/958,drying,products/668,salami
outputs/1332,processes/583,crystallization,products/109,chickpeas
outputs/1333,processes/67,threshing,products/616,bolognese
outputs/1334,processes/384,packaging,products/3,tomato sauce
outputs/1335,processes/3,combining,products/574,udon
outputs/1336,processes/724,superheating,products/929,quinoa
outputs/1337,processes/99,chemical treatment,products/122,acai
outputs/1338,processes/80,fermenting,products/234,air treatment
outputs/1339,processes/443,crystallization,products/333,baguette
outputs/1340,processes/225,separating,products/588,pilaf
outputs/1341,processes/52,amination,products/102,ceviche
outputs/1342,processes/769,adsorption,products/699,landfill
outputs/1343,processes/512,calendering,products/711,tagliatelle
outputs/1344,processes/314,planting,products/791,mustard
outputs/1345,processes/925,strapping,products/219,plums
outputs/1346,processes/936,handling,products/685,green beans
outputs/1347,processes/112,drying,products/27,fried chicken
outputs/1348,processes/990,pyrolysis,products/342,mousse
outputs/1349,processes/457,smelting,products/282,yams
outputs/1350,processes/726,cooling,products/724,grey water
outputs/1351,processes/159,coagulation,products/232,honey blend
outputs/1352,processes/94,punching,products/395,flounder
outputs/1353,processes/840,caramelizing,products/495,salami
outputs/1354,processes/398,composting,products/572,mayonnaise
outputs/1355,processes/614,casting,products/158,chickpeas
outputs/1356,processes/159,coagulation,products/203,korma
outputs/1357,processes/870,superheating,products/755,bagels
outputs/1358,processes/837,tempering,products/347,sports drink
outputs/1359,processes/982,sealing,products/263,pulled pork
outputs/1360,processes/424,purification,products/895,scallops
outputs/1361,processes/559,bolting,products/507,taco
outputs/1362,processes/236,filtering,products/109,chickpeas
outputs/1363,processes/23,physical separation,products/190,rogan josh
outputs/1364,processes/496,nitration,products/396,baking soda
outputs/1365,processes/444,deconsolidation,products/222,pumpkin
outputs/1366,processes/935,evaporation,products/799,plastic waste
outputs/1367,processes/783,calendering,products/578,turkey breast
outputs/1368,processes/424,purification,products/415,cinnamon
outputs/1369,processes/554,purification,products/777,squash
outputs/1370,processes/397,dewatering,products/436,goji berries
outputs/1371,processes/305,plowing,products/394,beef
outputs/1372,processes/554,purification,products/536,nachos
outputs/1373,processes/466,composting,products/687,spring rolls
outputs/1374,processes/388,punching,products/474,scallops
outputs/1375,processes/957,irrigating,products/520,herring
outputs/1376,processes/954,ozonation,products/847,chili powder
outputs/1377,processes/221,shrink_wrapping,products/1004,guava
outputs/1378,processes/295,aeration,products/867,okra
outputs/1379,processes/221,shrink_wrapping,products/1000,rice
outputs/1380,processes/779,deconsolidation,products/505,pho
outputs/1381,processes/864,preheating,products/911,grouper
outputs/1382,processes/166,coagulation,products/883,vegetable broth
outputs/1383,processes/321,mercerizing,products/922,biogas
outputs/1384,processes/376,neutralization,products/129,mango
outputs/1385,processes/371,sedimentation,products/390,leeks
outputs/1386,processes/995,forging,products/730,sourdough
outputs/1387,processes/563,plowing,products/732,cauliflower
outputs/1388,processes/408,heating,products/707,vanilla
outputs/1389,processes/694,annealing,products/554,white bread
outputs/1390,processes/115,carton_forming,products/46,tuna
outputs/1391,processes/554,purification,products/306,dumpling
outputs/1392,processes/58,baking,products/891,wine
outputs/1393,processes/486,clarifying,products/439,sandwich
outputs/1394,processes/194,filtering,products/295,gelato
outputs/1395,processes/316,irrigating,products/577,hazardous waste
outputs/1396,processes/552,concentrating,products/783,hot sauce
outputs/1397,processes/651,compacting,products/829,yeast
outputs/1398,processes/17,pruning,products/125,rye
outputs/1399,processes/82,filling,products/247,cabbage
outputs/1400,processes/828,spinning,products/137,sports drink
outputs/1401,processes/246,preheating,products/455,waste water
outputs/1402,processes/971,shredding,products/250,lemons
outputs/1403,processes/156,grinding,products/725,okra
outputs/1404,processes/554,purification,products/597,guava
outputs/1405,processes/82,filling,products/242,rye bread
outputs/1406,processes/40,printing,products/75,grey water
outputs/1407,processes/584,caramelizing,products/210,sugar
outputs/1408,processes/730,spinning,products/766,caesar salad
outputs/1409,processes/763,palletizing,products/171,eggplant
outputs/1410,processes/628,drying,products/987,ramen
outputs/1411,processes/679,finishing,products/761,pita
outputs/1412,processes/730,spinning,products/5,pasta
outputs/1413,processes/636,irrigating,products/45,molasses
outputs/1414,processes/11,precipitation,products/292,sorbet
outputs/1415,processes/46,combing,products/973,composting
outputs/1416,processes/36,printing,products/636,kiwi
outputs/1417,processes/561,cooling,products/900,clams
outputs/1418,processes/783,calendering,products/356,vinegar
outputs/1419,processes/298,chlorination,products/370,parsnips
outputs/1420,processes/346,forging,products/436,goji berries
outputs/1421,processes/61,steaming,products/564,cream
outputs/1422,processes/380,chlorination,products/396,baking soda
outputs/1423,processes/89,boxing,products/458,bread
outputs/1424,processes/916,carton_forming,products/215,chicken broth
outputs/1425,processes/179,heating,products/1003,artichokes
outputs/1426,processes/791,winnowing,products/404,pie
outputs/1427,processes/757,coagulation,products/42,mousse
outputs/1428,processes/772,liquefaction,products/367,goulash
outputs/1429,processes/806,loading,products/559,donut
outputs/1430,processes/1,boiling,products/64,tomato paste
outputs/1431,processes/2,simmering,products/3,tomato sauce
outputs/1432,processes/177,preheating,products/895,scallops
outputs/1433,processes/625,hydrolysis,products/96,parsnips
outputs/1434,processes/326,unloading,products/267,prunes
outputs/1435,processes/56,mercerizing,products/1000,rice
outputs/1436,processes/295,aeration,products/603,peanuts
outputs/1437,processes/544,sealing,products/494,paprika
outputs/1438,processes/19,biological treatment,products/392,hazardous waste
outputs/1439,processes/610,sealing,products/764,veal
outputs/1440,processes/788,sedimentation,products/755,bagels
outputs/1441,processes/753,dewatering,products/492,burger
outputs/1442,processes/539,capping,products/989,ragu
outputs/1443,processes/90,assembly,products/546,whiskey
outputs/1444,processes/614,casting,products/98,almond milk
outputs/1445,processes/627,quality_control,products/832,honey blend
outputs/1446,processes/172,gasification,products/296,worcestershire sauce
outputs/1447,processes/240,blending,products/150,paprika
outputs/1448,processes/721,bromination,products/356,vinegar
outputs/1449,processes/638,biological treatment,products/831,blackberries
outputs/1450,processes/722,spinning,products/247,cabbage
outputs/1451,processes/746,sorting,products/99,grouper
outputs/1452,processes/838,compacting,products/201,crackers
outputs/1453,processes/476,adsorption,products/108,yogurt parfait
outputs/1454,processes/116,superheating,products/542,miso soup
outputs/1455,processes/59,sulfation,products/115,nachos
outputs/1456,processes/921,ion exchange,products/195,beef wellington
outputs/1457,processes/181,flocculation,products/233,honey
outputs/1458,processes/879,stamping,products/332,couscous
outputs/1459,processes/623,coagulation,products/149,fettuccine
outputs/1460,processes/30,shearing,products/589,cereal
outputs/1461,processes/517,refining,products/913,coconut milk
outputs/1462,processes/148,aeration,products/218,beer
outputs/1463,processes/502,screening,products/413,lettuce
outputs/1464,processes/314,planting,products/548,salami
outputs/1465,processes/46,combing,products/504,prunes
outputs/1466,processes/614,casting,products/191,oysters
outputs/1467,processes/750,oxidation,products/527,aspartame
outputs/1468,processes/99,chemical treatment,products/332,couscous
outputs/1469,processes/394,spraying,products/928,champagne
outputs/1470,processes/937,homogenizing,products/597,guava
outputs/1471,processes/253,gasification,products/76,chili
outputs/1472,processes/549,compression,products/828,okra
outputs/1473,processes/51,incineration,products/255,grapes
outputs/1474,processes/629,harvesting,products/652,almonds
outputs/1475,processes/127,extraction,products/545,biogas
outputs/1476,processes/630,printing,products/733,cocoa
outputs/1477,processes/62,thermal treatment,products/18,rye
outputs/1478,processes/77,concentrating,products/983,beef broth
outputs/1479,processes/50,wrapping,products/315,oatmeal
outputs/1480,processes/142,harvesting,products/170,empanada
outputs/1481,processes/15,carton_forming,products/730,sourdough
outputs/1482,processes/422,carding,products/14,cheese
outputs/1483,processes/411,weeding,products/58,thyme
outputs/1484,processes/443,crystallization,products/517,okra
outputs/1485,processes/92,bending,products/367,goulash
outputs/1486,processes/250,warehouse_operations,products/254,wine
outputs/1487,processes/684,wrapping,products/94,lettuce
outputs/1488,processes/489,rolling,products/11,onions
outputs/1489,processes/869,thickening,products/473,pork schnitzel
outputs/1490,processes/792,mixing,products/566,yogurt parfait
outputs/1491,processes/467,winnowing,products/172,veal
outputs/1492,processes/72,irrigating,products/389,edamame
outputs/1493,processes/763,palletizing,products/82,brown sugar
outputs/1494,processes/226,harvesting,products/200,canola oil
outputs/1495,processes/276,unloading,products/510,mackerel
outputs/1496,processes/519,threshing,products/501,bolognese
outputs/1497,processes/916,carton_forming,products/686,wine
outputs/1498,processes/710,palletizing,products/789,haddock
outputs/1499,processes/582,sorting,products/837,glass waste
outputs/1500,processes/532,ion exchange,products/1009,tzatziki
